time; pose_x; pose_y; pose_heading;  gps_x; gps_y; gps_z; acc_x; acc_y; acc_z; right_enc; left_enc; odo_acc_x; odo_acc_y; odo_acc_heading; odo_enc_x; odo_enc_y; odo_enc_heading; kal_wheel_x; kal_wheel_y; kal_wheel_heading; kal_acc_x; kal_acc_y; kal_acc_heading
109.712; 4.4108; 0.976661; -1.54808; 1.5108; -0.976661; -3.19502e-05; 0.0148139; 8.14335e-05; 0.180556; 658.231; 653.659; 5.00833; 1.70115; 1.64432; 4.20073; 1.01854; 1.64432; 4.43492; 0.959063; 2.72539; 4.41249; 0.975056; 1.64432
109.728; 4.4108; 0.976661; -1.54808; 1.5108; -0.976661; -3.19502e-05; 0.0119942; 8.1446e-05; 0.180564; 658.224; 653.656; 5.00824; 1.70228; 1.64302; 4.20074; 1.01843; 1.64302; 4.43502; 0.95902; 2.72413; 4.41252; 0.975075; 1.64302
109.744; 4.4108; 0.976661; -1.54808; 1.5108; -0.976661; -3.19502e-05; 0.00899918; 8.14591e-05; 0.180571; 658.228; 653.674; 5.00817; 1.70342; 1.63784; 4.20072; 1.01865; 1.63784; 4.43483; 0.959108; 2.71908; 4.41255; 0.975097; 1.63784
109.76; 4.4108; 0.976661; -1.54808; 1.5108; -0.976661; -3.19502e-05; 0.00587325; 8.14728e-05; 0.180578; 658.21; 653.674; 5.0081; 1.70456; 1.63137; 4.20073; 1.01847; 1.63137; 4.43499; 0.959033; 2.71276; 4.41257; 0.975121; 1.63137
109.776; 4.4108; 0.976661; -1.54808; 1.5108; -0.976661; -3.19502e-05; 0.00266266; 8.14867e-05; 0.180583; 658.246; 653.666; 5.00801; 1.7057; 1.64691; 4.20071; 1.01877; 1.64691; 4.43473; 0.959151; 2.72792; 4.4126; 0.975146; 1.64691
109.792; 4.4108; 0.976661; -1.54808; 1.5108; -0.976661; -3.19502e-05; -0.000585063; 8.15006e-05; 0.180586; 658.242; 653.666; 5.00793; 1.70684; 1.64561; 4.20072; 1.01873; 1.64561; 4.43476; 0.959137; 2.72666; 4.41263; 0.975173; 1.64561
109.808; 4.4108; 0.976661; -1.54808; 1.5108; -0.976661; -3.19502e-05; -0.00382183; 8.15145e-05; 0.180588; 658.217; 653.677; 5.00785; 1.70798; 1.63266; 4.20073; 1.01858; 1.63266; 4.43489; 0.959078; 2.71402; 4.41266; 0.975199; 1.63266
109.824; 4.4108; 0.976661; -1.54808; 1.5108; -0.976661; -3.19502e-05; -0.00699974; 8.1528e-05; 0.180588; 658.228; 653.656; 5.00777; 1.70911; 1.64432; 4.20074; 1.01847; 1.64432; 4.43499; 0.959033; 2.72539; 4.41268; 0.975224; 1.64432
109.84; 4.4108; 0.976661; -1.54808; 1.5108; -0.976661; -3.19502e-05; -0.0100718; 8.1541e-05; 0.180587; 658.231; 653.666; 5.00769; 1.71025; 1.64173; 4.20072; 1.01862; 1.64173; 4.43486; 0.959092; 2.72287; 4.41271; 0.975248; 1.64173
109.856; 4.4108; 0.976661; -1.54808; 1.5108; -0.976661; -3.19502e-05; -0.0129924; 8.15532e-05; 0.180584; 658.213; 653.641; 5.00761; 1.71138; 1.64432; 4.20076; 1.01818; 1.64432; 4.43525; 0.958917; 2.72539; 4.41274; 0.975269; 1.64432
109.872; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; -0.0157186; 8.15646e-05; 0.180581; 658.231; 653.659; 5.00752; 1.7125; 1.64432; 4.20073; 1.01854; 1.64432; 4.42894; 0.963518; 2.71465; 4.41083; 0.976644; 1.64432
109.888; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; -0.0182098; 8.15748e-05; 0.180577; 658.217; 653.666; 5.00745; 1.71363; 1.63655; 4.20073; 1.01847; 1.63655; 4.429; 0.963488; 2.70707; 4.41085; 0.976665; 1.63655
109.904; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; -0.0204293; 8.15838e-05; 0.180572; 658.22; 653.684; 5.00738; 1.71474; 1.63137; 4.20072; 1.01869; 1.63137; 4.42881; 0.96358; 2.70202; 4.41086; 0.976682; 1.63137
109.92; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; -0.0223442; 8.15915e-05; 0.180567; 658.235; 653.674; 5.00731; 1.71585; 1.64043; 4.20072; 1.01873; 1.64043; 4.42877; 0.963595; 2.71086; 4.41088; 0.976694; 1.64043
109.936; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; -0.0239262; 8.15977e-05; 0.180563; 658.224; 653.663; 5.00723; 1.71696; 1.64043; 4.20073; 1.01851; 1.64043; 4.42897; 0.963505; 2.71086; 4.4109; 0.9767; 1.64043
109.952; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; -0.025152; 8.16023e-05; 0.180559; 658.235; 653.666; 5.00715; 1.71806; 1.64302; 4.20072; 1.01865; 1.64302; 4.42884; 0.963565; 2.71338; 4.41092; 0.976699; 1.64302
109.968; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; -0.0260035; 8.16054e-05; 0.180556; 658.235; 653.663; 5.00707; 1.71915; 1.64432; 4.20073; 1.01862; 1.64432; 4.42887; 0.96355; 2.71465; 4.41094; 0.976693; 1.64432
109.984; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; -0.026468; 8.16067e-05; 0.180554; 658.228; 653.666; 5.00699; 1.72023; 1.64043; 4.20073; 1.01858; 1.64043; 4.4289; 0.963535; 2.71086; 4.41096; 0.976679; 1.64043
110; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; -0.0265388; 8.16063e-05; 0.180553; 658.238; 653.663; 5.00691; 1.72131; 1.64561; 4.20072; 1.01865; 1.64561; 4.42884; 0.963565; 2.71591; 4.41098; 0.976659; 1.64561
110.016; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; -0.0262149; 8.16043e-05; 0.180554; 658.228; 653.663; 5.00684; 1.72238; 1.64173; 4.20073; 1.01854; 1.64173; 4.42894; 0.96352; 2.71212; 4.411; 0.976632; 1.64173
110.032; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; -0.025501; 8.16005e-05; 0.180556; 658.224; 653.656; 5.00676; 1.72345; 1.64302; 4.20074; 1.01843; 1.64302; 4.42903; 0.963475; 2.71338; 4.41102; 0.976599; 1.64302
110.048; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; -0.0244079; 8.15952e-05; 0.180559; 658.22; 653.684; 5.00669; 1.72451; 1.63137; 4.20072; 1.01869; 1.63137; 4.42881; 0.963581; 2.70202; 4.41104; 0.976559; 1.63137
110.064; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; -0.0229516; 8.15884e-05; 0.180562; 658.213; 653.688; 5.00663; 1.72556; 1.62748; 4.20072; 1.01865; 1.62748; 4.42884; 0.963566; 2.69823; 4.41106; 0.976512; 1.62748
110.08; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; -0.0211539; 8.15801e-05; 0.180567; 658.224; 653.652; 5.00656; 1.72661; 1.64432; 4.20074; 1.0184; 1.64432; 4.42907; 0.963459; 2.71465; 4.41108; 0.97646; 1.64432
110.096; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; -0.0190413; 8.15705e-05; 0.180571; 658.235; 653.656; 5.00648; 1.72765; 1.64691; 4.20073; 1.01854; 1.64691; 4.42894; 0.963519; 2.71717; 4.4111; 0.976403; 1.64691
110.112; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; -0.0166452; 8.15598e-05; 0.180576; 658.235; 653.677; 5.00641; 1.72869; 1.63914; 4.20071; 1.01876; 1.63914; 4.42874; 0.963609; 2.7096; 4.41113; 0.97634; 1.63914
110.128; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; -0.0140011; 8.1548e-05; 0.18058; 658.235; 653.681; 5.00634; 1.72972; 1.63784; 4.20071; 1.0188; 1.63784; 4.42871; 0.963624; 2.70833; 4.41115; 0.976273; 1.63784
110.144; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; -0.0111481; 8.15355e-05; 0.180583; 658.238; 653.677; 5.00627; 1.73076; 1.64043; 4.20071; 1.0188; 1.64043; 4.42871; 0.963624; 2.71086; 4.41117; 0.976203; 1.64043
110.16; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; -0.0081285; 8.15223e-05; 0.180586; 658.231; 653.677; 5.0062; 1.73179; 1.63784; 4.20071; 1.01873; 1.63784; 4.42877; 0.963594; 2.70833; 4.4112; 0.97613; 1.63784
110.176; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; -0.00498698; 8.15086e-05; 0.180587; 658.224; 653.674; 5.00613; 1.73282; 1.63655; 4.20072; 1.01862; 1.63655; 4.42887; 0.963548; 2.70707; 4.41122; 0.976055; 1.63655
110.192; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; -0.00177007; 8.14947e-05; 0.180586; 658.242; 653.684; 5.00606; 1.73384; 1.63914; 4.2007; 1.01891; 1.63914; 4.42861; 0.963669; 2.7096; 4.41125; 0.975978; 1.63914
110.208; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; 0.00147461; 8.14807e-05; 0.180584; 658.238; 653.666; 5.00598; 1.73487; 1.64432; 4.20072; 1.01869; 1.64432; 4.4288; 0.963579; 2.71465; 4.41127; 0.975901; 1.64432
110.224; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; 0.00469901; 8.14669e-05; 0.180581; 658.242; 653.688; 5.00591; 1.7359; 1.63784; 4.2007; 1.01895; 1.63784; 4.42858; 0.963684; 2.70833; 4.41129; 0.975825; 1.63784
110.24; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; 0.00785544; 8.14535e-05; 0.180576; 658.224; 653.648; 5.00584; 1.73693; 1.64561; 4.20074; 1.01836; 1.64561; 4.4291; 0.963444; 2.71591; 4.41132; 0.97575; 1.64561
110.256; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; 0.0108972; 8.14407e-05; 0.180569; 658.22; 653.648; 5.00576; 1.73797; 1.64432; 4.20074; 1.01832; 1.64432; 4.42913; 0.963429; 2.71465; 4.41134; 0.975676; 1.64432
110.272; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; 0.0137792; 8.14286e-05; 0.180562; 658.217; 653.67; 5.00569; 1.73901; 1.63525; 4.20073; 1.01851; 1.63525; 4.42897; 0.963505; 2.70581; 4.41136; 0.975606; 1.63525
110.288; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; 0.0164588; 8.14174e-05; 0.180554; 658.22; 653.666; 5.00562; 1.74005; 1.63784; 4.20073; 1.01851; 1.63784; 4.42897; 0.963505; 2.70833; 4.41139; 0.975539; 1.63784
110.304; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; 0.0188965; 8.14074e-05; 0.180546; 658.228; 653.663; 5.00555; 1.7411; 1.64173; 4.20072; 1.01854; 1.64173; 4.42894; 0.96352; 2.71212; 4.41141; 0.975476; 1.64173
110.32; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; 0.0210561; 8.13986e-05; 0.180538; 658.21; 653.674; 5.00548; 1.74215; 1.63137; 4.20073; 1.01847; 1.63137; 4.429; 0.963489; 2.70202; 4.41143; 0.975418; 1.63137
110.336; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; 0.0229057; 8.13912e-05; 0.18053; 658.228; 653.656; 5.00541; 1.74321; 1.64432; 4.20073; 1.01847; 1.64432; 4.429; 0.963489; 2.71465; 4.41145; 0.975365; 1.64432
110.352; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; 0.0244181; 8.13853e-05; 0.180523; 658.22; 653.67; 5.00534; 1.74427; 1.63655; 4.20072; 1.01854; 1.63655; 4.42894; 0.963519; 2.70707; 4.41148; 0.975318; 1.63655
110.368; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; 0.0255707; 8.13809e-05; 0.180518; 658.238; 653.663; 5.00526; 1.74534; 1.64561; 4.20072; 1.01865; 1.64561; 4.42884; 0.963565; 2.71591; 4.4115; 0.975278; 1.64561
110.384; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; 0.0263467; 8.13782e-05; 0.180514; 658.224; 653.666; 5.00518; 1.74642; 1.63914; 4.20072; 1.01854; 1.63914; 4.42894; 0.96352; 2.7096; 4.41152; 0.975244; 1.63914
110.4; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; 0.0267345; 8.13772e-05; 0.180512; 658.22; 653.681; 5.00512; 1.74751; 1.63266; 4.20072; 1.01865; 1.63266; 4.42884; 0.963565; 2.70328; 4.41154; 0.975217; 1.63266
110.416; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; 0.0267285; 8.13779e-05; 0.180511; 658.235; 653.648; 5.00503; 1.7486; 1.64949; 4.20073; 1.01847; 1.64949; 4.429; 0.96349; 2.7197; 4.41156; 0.975196; 1.64949
110.432; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; 0.0263288; 8.13803e-05; 0.180513; 658.21; 653.659; 5.00496; 1.74969; 1.63655; 4.20074; 1.01832; 1.63655; 4.42913; 0.96343; 2.70707; 4.41158; 0.975182; 1.63655
110.448; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; 0.0255414; 8.13844e-05; 0.180516; 658.238; 653.666; 5.00488; 1.7508; 1.64432; 4.20071; 1.01869; 1.64432; 4.42881; 0.963581; 2.71465; 4.4116; 0.975176; 1.64432
110.464; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; 0.024378; 8.139e-05; 0.180521; 658.213; 653.677; 5.00481; 1.75191; 1.63137; 4.20073; 1.01854; 1.63137; 4.42894; 0.96352; 2.70202; 4.41162; 0.975175; 1.63137
110.48; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; 0.0228557; 8.13972e-05; 0.180527; 658.231; 653.648; 5.00472; 1.75303; 1.6482; 4.20073; 1.01843; 1.6482; 4.42903; 0.963475; 2.71844; 4.41163; 0.975181; 1.6482
110.496; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; 0.0209973; 8.14057e-05; 0.180535; 658.235; 653.656; 5.00464; 1.75415; 1.64691; 4.20072; 1.01854; 1.64691; 4.42894; 0.963519; 2.71717; 4.41165; 0.975193; 1.64691
110.512; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; 0.0188302; 8.14155e-05; 0.180543; 658.228; 653.681; 5.00456; 1.75528; 1.63525; 4.20071; 1.01873; 1.63525; 4.42877; 0.963594; 2.70581; 4.41167; 0.97521; 1.63525
110.528; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; 0.0163866; 8.14265e-05; 0.180551; 658.22; 653.67; 5.00449; 1.75641; 1.63655; 4.20072; 1.01854; 1.63655; 4.42894; 0.963519; 2.70707; 4.41169; 0.975232; 1.63655
110.544; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; 0.0137026; 8.14384e-05; 0.180559; 658.238; 653.656; 5.0044; 1.75754; 1.6482; 4.20072; 1.01858; 1.6482; 4.4289; 0.963534; 2.71844; 4.4117; 0.975258; 1.6482
110.56; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; 0.010818; 8.14511e-05; 0.180567; 658.228; 653.659; 5.00432; 1.75868; 1.64302; 4.20072; 1.01851; 1.64302; 4.42897; 0.963504; 2.71338; 4.41172; 0.975287; 1.64302
110.576; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; 0.00777554; 8.14645e-05; 0.180574; 658.231; 653.677; 5.00424; 1.75982; 1.63784; 4.20071; 1.01873; 1.63784; 4.42877; 0.963594; 2.70833; 4.41174; 0.975319; 1.63784
110.592; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; 0.00462026; 8.14782e-05; 0.18058; 658.22; 653.677; 5.00417; 1.76096; 1.63396; 4.20072; 1.01862; 1.63396; 4.42887; 0.963548; 2.70454; 4.41175; 0.975354; 1.63396
110.608; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; 0.00139886; 8.14921e-05; 0.180584; 658.22; 653.666; 5.00409; 1.7621; 1.63784; 4.20072; 1.01851; 1.63784; 4.42897; 0.963503; 2.70833; 4.41177; 0.975389; 1.63784
110.624; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; -0.00184095; 8.1506e-05; 0.180587; 658.235; 653.677; 5.00402; 1.76324; 1.63914; 4.20071; 1.01876; 1.63914; 4.42874; 0.963609; 2.7096; 4.41178; 0.975425; 1.63914
110.64; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; -0.00505123; 8.15197e-05; 0.180588; 658.217; 653.674; 5.00394; 1.76438; 1.63396; 4.20072; 1.01854; 1.63396; 4.42894; 0.963518; 2.70454; 4.4118; 0.97546; 1.63396
110.656; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; -0.00818446; 8.1533e-05; 0.180588; 658.228; 653.681; 5.00387; 1.76552; 1.63525; 4.20071; 1.01873; 1.63525; 4.42877; 0.963594; 2.70581; 4.41182; 0.975494; 1.63525
110.672; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; -0.0111943; 8.15457e-05; 0.180586; 658.228; 653.684; 5.0038; 1.76665; 1.63396; 4.20071; 1.01876; 1.63396; 4.42874; 0.963609; 2.70454; 4.41183; 0.975526; 1.63396
110.688; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; -0.0140361; 8.15576e-05; 0.180583; 658.242; 653.684; 5.00372; 1.76778; 1.63914; 4.2007; 1.01891; 1.63914; 4.42861; 0.96367; 2.7096; 4.41185; 0.975556; 1.63914
110.704; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; -0.016668; 8.15685e-05; 0.180579; 658.228; 653.659; 5.00364; 1.76891; 1.64302; 4.20073; 1.01851; 1.64302; 4.42897; 0.963504; 2.71338; 4.41187; 0.975581; 1.64302
110.72; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; -0.0190509; 8.15782e-05; 0.180575; 658.235; 653.666; 5.00356; 1.77003; 1.64302; 4.20071; 1.01865; 1.64302; 4.42884; 0.963564; 2.71338; 4.41188; 0.975602; 1.64302
110.736; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; -0.0211496; 8.15867e-05; 0.18057; 658.242; 653.666; 5.00347; 1.77115; 1.64561; 4.20071; 1.01873; 1.64561; 4.42877; 0.963594; 2.71591; 4.4119; 0.975619; 1.64561
110.752; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; -0.0229332; 8.15938e-05; 0.180565; 658.231; 653.674; 5.0034; 1.77226; 1.63914; 4.20071; 1.01869; 1.63914; 4.4288; 0.963579; 2.7096; 4.41192; 0.97563; 1.63914
110.768; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; -0.0243751; 8.15994e-05; 0.180561; 658.224; 653.666; 5.00332; 1.77336; 1.63914; 4.20072; 1.01854; 1.63914; 4.42894; 0.963519; 2.7096; 4.41194; 0.975635; 1.63914
110.784; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; -0.0254542; 8.16034e-05; 0.180558; 658.213; 653.681; 5.00326; 1.77446; 1.63007; 4.20072; 1.01858; 1.63007; 4.4289; 0.963534; 2.70075; 4.41195; 0.975634; 1.63007
110.8; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; -0.0261545; 8.16057e-05; 0.180555; 658.22; 653.674; 5.00319; 1.77555; 1.63525; 4.20072; 1.01858; 1.63525; 4.4289; 0.963534; 2.70581; 4.41197; 0.975626; 1.63525
110.816; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; -0.0264656; 8.16064e-05; 0.180554; 658.231; 653.684; 5.00312; 1.77663; 1.63525; 4.20071; 1.0188; 1.63525; 4.42871; 0.963625; 2.70581; 4.41199; 0.975612; 1.63525
110.832; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; -0.0263831; 8.16054e-05; 0.180554; 658.228; 653.656; 5.00304; 1.77771; 1.64432; 4.20073; 1.01847; 1.64432; 4.429; 0.96349; 2.71465; 4.41201; 0.975591; 1.64432
110.848; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; -0.0259081; 8.16027e-05; 0.180555; 658.224; 653.663; 5.00296; 1.77878; 1.64043; 4.20072; 1.01851; 1.64043; 4.42897; 0.963505; 2.71086; 4.41203; 0.975563; 1.64043
110.864; 4.4108; 0.976661; 1.62048; 1.5108; -0.976661; -3.19595e-05; -0.0250478; 8.15984e-05; 0.180557; 658.206; 653.681; 5.0029; 1.77985; 1.62748; 4.20072; 1.01851; 1.62748; 4.42897; 0.963505; 2.69823; 4.41205; 0.975529; 1.62748
110.88; 4.4108; 0.976661; 1.61764; 1.5108; -0.976661; -3.19251e-05; -0.0238149; 8.15924e-05; 0.18056; 658.228; 653.67; 5.00283; 1.78091; 1.63914; 4.20072; 1.01862; 1.63914; 4.42529; 0.966192; 2.69877; 4.41082; 0.976647; 1.63914
110.896; 4.4108; 0.976661; 1.61764; 1.5108; -0.976661; -3.19251e-05; -0.0222277; 8.1585e-05; 0.180564; 658.249; 653.67; 5.00275; 1.78196; 1.64691; 4.2007; 1.01884; 1.64691; 4.4251; 0.966284; 2.70635; 4.41083; 0.976606; 1.64691
110.912; 4.4108; 0.976661; 1.61764; 1.5108; -0.976661; -3.19251e-05; -0.0203098; 8.15763e-05; 0.180569; 658.253; 653.674; 5.00267; 1.783; 1.64691; 4.2007; 1.01891; 1.64691; 4.42503; 0.966314; 2.70635; 4.41085; 0.976561; 1.64691
110.928; 4.4108; 0.976661; 1.61764; 1.5108; -0.976661; -3.19251e-05; -0.0180895; 8.15663e-05; 0.180573; 658.228; 653.663; 5.0026; 1.78405; 1.64173; 4.20073; 1.01854; 1.64173; 4.42536; 0.966161; 2.70129; 4.41086; 0.97651; 1.64173
110.944; 4.4108; 0.976661; 1.61764; 1.5108; -0.976661; -3.19251e-05; -0.0155998; 8.15552e-05; 0.180578; 658.217; 653.674; 5.00253; 1.78509; 1.63396; 4.20073; 1.01854; 1.63396; 4.42536; 0.966161; 2.69372; 4.41088; 0.976454; 1.63396
110.96; 4.4108; 0.976661; 1.61764; 1.5108; -0.976661; -3.19251e-05; -0.0128775; 8.15431e-05; 0.180581; 658.22; 653.681; 5.00247; 1.78612; 1.63266; 4.20072; 1.01865; 1.63266; 4.42526; 0.966208; 2.69245; 4.41089; 0.976394; 1.63266
110.976; 4.4108; 0.976661; 1.61764; 1.5108; -0.976661; -3.19251e-05; -0.00996305; 8.15303e-05; 0.180584; 658.235; 653.677; 5.0024; 1.78716; 1.63914; 4.20071; 1.01876; 1.63914; 4.42516; 0.966255; 2.69877; 4.41091; 0.976331; 1.63914
110.992; 4.4108; 0.976661; 1.61764; 1.5108; -0.976661; -3.19251e-05; -0.0068995; 8.15169e-05; 0.180586; 658.21; 653.656; 5.00233; 1.78819; 1.63784; 4.20074; 1.01829; 1.63784; 4.42559; 0.966054; 2.6975; 4.41093; 0.976266; 1.63784
111.008; 4.4108; 0.976661; 1.61764; 1.5108; -0.976661; -3.19251e-05; -0.00373224; 8.15032e-05; 0.180587; 658.228; 653.67; 5.00226; 1.78922; 1.63914; 4.20072; 1.01862; 1.63914; 4.42529; 0.966193; 2.69877; 4.41094; 0.976199; 1.63914
111.024; 4.4108; 0.976661; 1.61764; 1.5108; -0.976661; -3.19251e-05; -0.000508168; 8.14893e-05; 0.180586; 658.224; 653.652; 5.00218; 1.79025; 1.64432; 4.20074; 1.0184; 1.64432; 4.42549; 0.966101; 2.70382; 4.41096; 0.97613; 1.64432
111.04; 4.4108; 0.976661; 1.61764; 1.5108; -0.976661; -3.19251e-05; 0.00272499; 8.14754e-05; 0.180583; 658.235; 653.67; 5.00211; 1.79128; 1.64173; 4.20072; 1.01869; 1.64173; 4.42523; 0.966223; 2.70129; 4.41098; 0.976062; 1.64173
111.056; 4.4108; 0.976661; 1.61764; 1.5108; -0.976661; -3.19251e-05; 0.00591938; 8.14618e-05; 0.180579; 658.238; 653.656; 5.00203; 1.79231; 1.6482; 4.20072; 1.01858; 1.6482; 4.42533; 0.966178; 2.70761; 4.41099; 0.975994; 1.6482
111.072; 4.4108; 0.976661; 1.61764; 1.5108; -0.976661; -3.19251e-05; 0.00902772; 8.14486e-05; 0.180573; 658.228; 653.656; 5.00195; 1.79334; 1.64432; 4.20073; 1.01847; 1.64432; 4.42542; 0.966132; 2.70382; 4.41101; 0.975928; 1.64432
111.088; 4.4108; 0.976661; 1.61764; 1.5108; -0.976661; -3.19251e-05; 0.012004; 8.1436e-05; 0.180567; 658.228; 653.677; 5.00188; 1.79438; 1.63655; 4.20072; 1.01869; 1.63655; 4.42523; 0.966224; 2.69624; 4.41102; 0.975864; 1.63655
111.104; 4.4108; 0.976661; 1.61764; 1.5108; -0.976661; -3.19251e-05; 0.0148042; 8.14243e-05; 0.180559; 658.224; 653.681; 5.00182; 1.79542; 1.63396; 4.20072; 1.01869; 1.63396; 4.42523; 0.966224; 2.69372; 4.41104; 0.975804; 1.63396
111.12; 4.4108; 0.976661; 1.61764; 1.5108; -0.976661; -3.19251e-05; 0.0173869; 8.14136e-05; 0.180551; 658.217; 653.677; 5.00175; 1.79647; 1.63266; 4.20072; 1.01858; 1.63266; 4.42533; 0.966178; 2.69245; 4.41106; 0.975747; 1.63266
111.136; 4.4108; 0.976661; 1.61764; 1.5108; -0.976661; -3.19251e-05; 0.0197139; 8.14041e-05; 0.180543; 658.206; 653.659; 5.00168; 1.79752; 1.63525; 4.20074; 1.01829; 1.63525; 4.42559; 0.966053; 2.69498; 4.41107; 0.975694; 1.63525
111.152; 4.4108; 0.976661; 1.61764; 1.5108; -0.976661; -3.19251e-05; 0.0217507; 8.13958e-05; 0.180535; 658.235; 653.666; 5.00161; 1.79858; 1.64302; 4.20072; 1.01865; 1.64302; 4.42526; 0.966207; 2.70256; 4.41109; 0.975647; 1.64302
111.168; 4.4108; 0.976661; 1.61764; 1.5108; -0.976661; -3.19251e-05; 0.0234673; 8.1389e-05; 0.180528; 658.224; 653.656; 5.00153; 1.79964; 1.64302; 4.20073; 1.01843; 1.64302; 4.42546; 0.966115; 2.70256; 4.4111; 0.975605; 1.64302
111.184; 4.4108; 0.976661; 1.61764; 1.5108; -0.976661; -3.19251e-05; 0.0248383; 8.13837e-05; 0.180521; 658.22; 653.656; 5.00145; 1.80071; 1.64173; 4.20074; 1.0184; 1.64173; 4.42549; 0.9661; 2.70129; 4.41111; 0.975569; 1.64173
111.2; 4.4108; 0.976661; 1.61764; 1.5108; -0.976661; -3.19251e-05; 0.0258434; 8.138e-05; 0.180516; 658.235; 653.681; 5.00138; 1.80178; 1.63784; 4.20071; 1.0188; 1.63784; 4.42513; 0.966269; 2.6975; 4.41113; 0.975539; 1.63784
